iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,150,50,160,8938,1,1061,0,0,39.301,0.8021,0.6988,452.06,569.089,30077.9,484.151,632.074,32246.6,1.9563,6.23465,2.14146,0.434002,2.015,6.66825,2.10669,0.344094
10000,150,100,130,1026,7992,893,55,34,58.1158,20.963,10.9023,37.9428,233.676,55159.2,37.6945,261.263,67200.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,150,100,133,2021,6392,1472,63,52,55.5758,16.503,7.9408,75.7599,268.129,51028.9,76.9403,300.681,62514.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,150,100,136,3330,4395,2151,79,45,52.2902,12.2232,5.6893,110.429,304.993,47491.2,112.006,341.139,58789.4,-nan,-nan,-nan,-nan,2.23543,6.45635,-nan,-nan
10000,150,100,139,4845,2571,2459,70,55,48.5403,8.3196,3.8782,140.987,345.425,44475.4,146.574,383.902,53939.2,2.0564,5.54201,3.06216,8.516,-nan,-nan,-nan,-nan
10000,150,100,142,6272,1236,2429,37,26,45.19,5.238,2.5945,177.095,386.249,41112.2,180.369,429.234,50020.9,2.01592,5.62871,2.74222,5.26561,-nan,-nan,-nan,-nan
10000,150,100,145,7505,491,1973,13,18,42.7654,3.2713,1.7657,209.273,419.353,38341.5,219.18,465.538,45408.8,2.00436,5.82973,2.51356,3.08083,2.10598,6.64269,2.43189,2.68199
10000,150,100,148,8344,143,1504,5,4,41.1379,2.0357,1.2573,251.643,455.877,35557.8,264.245,500.894,41504.8,1.96895,5.84298,2.35115,1.81835,2.07546,6.52368,2.29981,1.48126
10000,150,100,151,8917,32,1048,1,2,40.2152,1.3889,0.9912,298.939,486.662,33178,314.616,537.228,38491.3,1.94005,5.91079,-nan,-nan,2.05014,6.59265,2.20364,0.863638
10000,150,100,154,9273,8,717,2,0,39.7278,1.0615,0.8301,348.98,515.198,31041.5,367.156,567.298,35210,1.91672,5.89613,2.18184,0.673241,2.02391,6.5562,2.13928,0.48825
