iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_M,meanEnergy_M,varEnergy_M,endEnergy_F,meanEnergy_F,varEnergy_F
10,200,600,190,10,0,0,0,0,38,0,0,1084.88,919.978,14881.4,949.296,837.694,16366.8
10,200,600,200,10,0,0,0,0,38,0,0,1351.45,1075.29,32462.6,1117.02,908.268,26915.1
10,200,650,100,0,10,0,0,0,61,44.1,41.1,-677.233,-44.0234,175846,-1063.28,-224.156,264585
10,200,650,110,0,10,0,0,0,61,42.3,34.2,-295.381,73.1472,121096,-518.87,-39.5004,138816
10,200,650,120,0,10,0,0,0,61,34.1,22.2,-54.3077,213.847,87722.5,-142.791,167.385,58530.1
10,200,650,130,0,8,0,1,1,61,26.9,11.3,76.3384,272.247,44182.8,126.578,229.378,37153.6
10,200,650,140,7,1,0,2,0,51.9,10.8,3.1,247.234,411.782,37143.3,196.937,338.769,22944.7
10,200,650,150,10,0,0,0,0,44.1,4.1,0.9,361.52,535.525,27201.6,289.317,420.993,22745.8
10,200,650,160,10,0,0,0,0,38.8,0.5,0.2,440.612,596.628,22263.6,426.768,548.459,15846.7
10,200,650,170,10,0,0,0,0,38,0,0,570.085,668.826,9070.26,495.75,585.224,10218
10,200,650,180,10,0,0,0,0,38,0,0,963.211,885.748,7659.28,802.502,766.11,10541.8
10,200,650,190,10,0,0,0,0,38,0,0,947.427,850.854,10088.9,968.055,843.107,15761.7
10,200,650,200,10,0,0,0,0,38,0,0,1254.84,1026.29,23682.3,1005.5,877.471,22795.1
10,200,700,100,0,10,0,0,0,61,46.1,44,-990.599,-157.827,240450,-783.554,-136.823,194084
10,200,700,110,0,10,0,0,0,61,41.9,34.4,-438.362,72.3912,122545,-360.606,73.5639,85148
10,200,700,120,0,10,0,0,0,61,35.8,22.3,-1.85244,221.349,69548.6,-137.515,127.116,64507.1
10,200,700,130,0,8,0,1,1,61,26.1,8.7,66.0632,264.632,55610.6,161.142,269.544,30206.1
10,200,700,140,6,2,0,2,0,49,9.3,2.3,231.131,458.392,34296.5,139.189,340.013,34008.8
10,200,700,150,9,0,0,1,0,43.9,4.4,1,396.62,568.581,26500.3,214.973,387.073,25428.5
10,200,700,160,10,0,0,0,0,38.2,0.1,0.1,519.942,627.253,18722.9,392.932,535.731,11008.1
10,200,700,170,10,0,0,0,0,38.2,0.1,0.1,743.75,769.164,8373.86,543.483,602.473,8970.32
10,200,700,180,10,0,0,0,0,38,0,0,920.587,867.946,9195.1,727.12,737.594,8498.87
10,200,700,190,10,0,0,0,0,38,0,0,1199.87,998.235,13979,984.233,814.627,17599.7
10,200,700,200,10,0,0,0,0,38,0,0,1330.11,1036.39,25510.5,1054.68,904.034,24299.1
10,200,750,100,0,10,0,0,0,61,46.1,42.2,-871.992,-152.777,232313,-923.436,-208.808,241171
10,200,750,110,0,10,0,0,0,61,43.2,38.4,-395.778,64.8081,126295,-532.252,-32.5922,124237
10,200,750,120,0,9,0,1,0,61,35.2,19.7,-84.0299,217.643,68225.3,-72.8025,168.34,61353
10,200,750,130,0,8,0,1,1,61,26.9,9.7,105.583,257.993,45191.3,45.2258,231.899,40436.6
10,200,750,140,8,2,0,0,0,47,6.5,1.7,191.003,466.612,40082.3,228.453,354.695,26096.5
10,200,750,150,10,0,0,0,0,41.9,2.5,1,373.594,580.745,19278.5,263.533,410.375,18380.6
10,200,750,160,10,0,0,0,0,39,0.6,0.2,543.359,626.461,13405.4,428.841,543.838,10482
10,200,750,170,10,0,0,0,0,38.2,0.1,0.1,656.394,681.947,8404.56,512.984,600.935,10036.7
10,200,750,180,10,0,0,0,0,38,0,0,864.374,809.716,6247.56,726.899,697.12,9433.07
10,200,750,190,10,0,0,0,0,38,0,0,1115.82,937.483,12432.2,901.597,794.586,11944.4
10,200,750,200,10,0,0,0,0,38,0,0,1220.16,1023.68,24143.6,951.049,840.262,12031.4
10,200,800,100,0,10,0,0,0,61,43.2,40.7,-841.2,-51.1108,237380,-924.312,-179.8,222426
10,200,800,110,0,10,0,0,0,61,41.1,37,-564.857,12.6404,157399,-433.689,13.9847,116431
10,200,800,120,0,10,0,0,0,61,35.3,19.4,-119.45,177.558,82211.4,-27.7855,198.925,51839.2
10,200,800,130,0,8,1,1,0,61,25.7,9.6,110.475,282.539,42465.3,150.44,240.099,37076.8
10,200,800,140,7,1,1,1,0,51,9.9,2.4,217.321,382.796,37397,208.471,354.127,27900.6
10,200,800,150,10,0,0,0,0,41.1,2,0.6,373.384,525.798,25637.9,314.308,478.593,17896.4
10,200,800,160,10,0,0,0,0,38.7,0.4,0.2,590.02,701.997,13463.9,410.151,504.17,14039.7
10,200,800,170,10,0,0,0,0,38,0,0,726.859,718.989,9289.55,567.785,581.36,8113.69
10,200,800,180,10,0,0,0,0,38,0,0,954.767,886.411,10896.4,803.548,735.994,7740.12
10,200,800,190,10,0,0,0,0,38,0,0,1046.67,895.721,12918.3,968.237,829.367,14405.3
10,200,800,200,10,0,0,0,0,38,0,0,1371.48,1092.5,36381,1144.64,923.739,33180.4
10,200,850,100,0,10,0,0,0,61,44.1,40.8,-733.023,-59.3555,193447,-958.099,-188.78,220173
10,200,850,110,0,10,0,0,0,61,41.5,34.8,-423.263,72.3203,137726,-492.515,2.67258,109738
10,200,850,120,0,9,0,0,1,61,35.5,25.9,-133.371,219.135,91174.2,-117.686,142.831,50391.3
10,200,850,130,0,8,0,2,0,61,29.7,13,106.819,293.29,48830.6,79.4359,216.168,34837.6
10,200,850,140,7,1,1,1,0,48.7,8.2,1.9,242.913,430.658,32745.4,202.786,383.052,27906.2
10,200,850,150,10,0,0,0,0,41.9,2.5,0.7,298.682,486.83,26430.3,283.187,478.837,14857.1
10,200,850,160,10,0,0,0,0,38.3,0.2,0.1,531.495,662.402,14623.4,406.292,530.816,11481.3
10,200,850,170,10,0,0,0,0,38,0,0,764.798,769.483,7526.8,522.343,593.572,6221.21
10,200,850,180,10,0,0,0,0,38,0,0,899.531,827.759,11416.1,730.177,722.917,6302.03
10,200,850,190,10,0,0,0,0,38,0,0,1108.38,944.761,15199.4,961.922,855.332,13593.7
10,200,850,200,10,0,0,0,0,38,0,0,1241.84,990.501,24309.7,1039.08,871.921,17411.6
10,200,900,100,0,10,0,0,0,61,45.8,43.9,-783.503,-127.038,197173,-925.737,-179.456,226240
10,200,900,110,0,10,0,0,0,61,42.1,35,-439.328,41.9979,142158,-538.624,-54.7155,147876
10,200,900,120,0,10,0,0,0,61,33.9,15.2,-49.1678,199.51,60999,-49.9759,176.298,63946.3
10,200,900,130,1,9,0,0,0,61,24.8,9.1,19.2955,287.04,58603.1,107.894,271.066,37503.2
10,200,900,140,6,1,1,1,1,51.6,11.8,3.5,214.765,410.742,38300.4,214.225,366.815,33330
10,200,900,150,9,1,0,0,0,42.7,3.3,1.4,318.023,494.877,28891.9,275.248,449.789,18321.7
10,200,900,160,10,0,0,0,0,39.9,1.2,0.4,586.101,689.209,13053.4,272.593,461.889,18921.7
10,200,900,170,10,0,0,0,0,38,0,0,725.154,755.725,8609.45,523.324,605.973,7700.38
10,200,900,180,10,0,0,0,0,38,0,0,894.843,835.74,9075.09,729.933,723.3,6476.51
10,200,900,190,10,0,0,0,0,38,0,0,1181.68,990.232,17881.6,903.078,827.614,11030.6
10,200,900,200,10,0,0,0,0,38,0,0,1194.11,998.558,18257.7,1114.64,917.813,27211
10,200,950,100,0,10,0,0,0,61,44.3,37.5,-852.609,-131.883,247124,-758.649,-158.046,183828
10,200,950,110,0,10,0,0,0,61,41,33.4,-372.651,84.4581,118162,-474.746,25.1147,107990
10,200,950,120,0,10,0,0,0,61,34.5,19.2,-65.611,219.682,64224.6,-47.052,172.592,49512.6
10,200,950,130,2,6,0,0,2,60.3,24.2,10.5,133.632,318.879,50211.8,103.169,252.473,37553.9
10,200,950,140,5,2,0,3,0,54.5,13.1,3.1,165.448,384.561,48320,195.821,333.929,24550.2
10,200,950,150,10,0,0,0,0,44.9,4.6,0.8,382.114,557.797,22550.1,219.48,385.166,27267.2
10,200,950,160,10,0,0,0,0,39.8,1.1,0.5,587.67,643.256,9481.92,413.715,495.326,16220.6
10,200,950,170,10,0,0,0,0,38.2,0.1,0.1,665.378,694.459,10089.2,674.108,692.091,8248.74
10,200,950,180,10,0,0,0,0,38,0,0,928.793,868.92,10364.3,783.892,746.995,11528
10,200,950,190,10,0,0,0,0,38,0,0,1194.77,959.754,24109.6,930.353,789.373,13143.4
10,200,950,200,10,0,0,0,0,38,0,0,1301.82,1054.62,28159.2,1155.74,926.815,34334
10,200,1000,100,0,10,0,0,0,61,45.9,42.2,-896.7,-97.5336,213186,-956.207,-213.97,214657
10,200,1000,110,0,10,0,0,0,61,41.9,37.1,-369.058,65.7614,119444,-605.557,-48.6786,134166
10,200,1000,120,0,10,0,0,0,61,34.2,21.8,-97.8431,205.467,69726.1,-117.444,175.945,64955.8
10,200,1000,130,0,7,0,3,0,61,23.4,9.2,180.274,336.735,52044,106.916,234.225,38198.8
10,200,1000,140,6,2,0,2,0,54.8,13.6,3,209.005,408.629,42660.5,180.674,313.499,29065.5
10,200,1000,150,9,0,1,0,0,43.3,3.6,0.8,324.603,537.687,31928,243.312,396.105,24920.2
10,200,1000,160,10,0,0,0,0,38.4,0.2,0.2,496.857,634.135,13505.3,368.277,495.425,12344.9
10,200,1000,170,10,0,0,0,0,38,0,0,796.098,785.867,5892.05,482.55,598.359,8062.01
10,200,1000,180,10,0,0,0,0,38,0,0,794.707,793.778,6878.36,650.656,655.141,6343.48
10,200,1000,190,10,0,0,0,0,38,0,0,1119.98,904.405,15346.9,869.774,766.499,9381.46
10,200,1000,200,10,0,0,0,0,38,0,0,1210.63,981.155,19678.7,1045.99,877.745,22544.7
10,250,0,100,0,10,0,0,0,61,40.5,40.5,-1033.1,-218.766,316749,-906.004,-178.677,222296
10,250,0,110,0,10,0,0,0,61,38.6,36.8,-327.832,26.9043,115758,-606.69,-94.7616,165031
10,250,0,120,0,10,0,0,0,61,32,29.8,-125.854,159.837,104681,-134.426,150.582,65839.5
10,250,0,130,1,6,3,0,0,52.3,15.4,12.7,5.8717,301.068,62142,-8.64953,267.623,44895.4
10,250,0,140,2,3,5,0,0,47.1,7.3,5,107.711,366.446,55436.1,127.753,324.61,40444.5
10,250,0,150,7,0,3,0,0,39.3,0.8,0.8,327.108,559.725,33306.9,233.951,436.633,23082.7
10,250,0,160,10,0,0,0,0,38,0,0,459.578,632.533,16031.5,458.276,541.354,11228.3
10,250,0,170,10,0,0,0,0,38,0,0,697.947,740.485,7481.4,590.848,664.173,5954.94
10,250,0,180,10,0,0,0,0,38,0,0,850.321,790.703,8633.82,712.716,706.57,6970.64
10,250,0,190,10,0,0,0,0,38,0,0,1040.96,887.922,8353.19,885.514,792.151,14111.1
10,250,0,200,10,0,0,0,0,38,0,0,1349.92,1072.29,28865.3,1139.05,925.798,34451.4
10,250,50,100,0,10,0,0,0,61,41.4,41.4,-901.731,-179.781,247211,-905.824,-200.299,227507
10,250,50,110,0,10,0,0,0,61,36.9,35.6,-591.038,10.4759,174997,-354.739,40.4188,106631
10,250,50,120,0,10,0,0,0,61,32.4,28.6,-158.172,185.809,79225.6,-28.1981,160.385,57594.6
10,250,50,130,1,7,1,0,1,58,23,15.4,-28.1414,229.84,67539.6,11.168,205.353,57663.9
10,250,50,140,5,2,2,0,1,47.8,7.5,4.7,184.399,399.472,45658.3,144.276,339.925,27338.1
10,250,50,150,10,0,0,0,0,38.2,0.1,0.1,261.088,514.843,36354.1,198.882,427.841,27590.7
10,250,50,160,10,0,0,0,0,38,0,0,426.283,620.202,17330.1,405.984,551.733,13078
10,250,50,170,10,0,0,0,0,38,0,0,745.438,761.616,9304.37,496.93,611.271,10179.4
10,250,50,180,10,0,0,0,0,38,0,0,979.594,866.479,7858.28,653.188,684.338,6270.91
10,250,50,190,10,0,0,0,0,38,0,0,1065.18,905.602,13129.4,961.977,836.249,12908.4
10,250,50,200,10,0,0,0,0,38,0,0,1357.07,1036.2,34831.4,1121.61,929.657,32495.7
10,250,100,100,0,10,0,0,0,61,43.9,43.9,-877.73,-134.83,215366,-1175.15,-307.478,321675
10,250,100,110,0,10,0,0,0,61,40.5,39,-329.778,93.9299,106068,-440.299,2.16983,116218
10,250,100,120,0,10,0,0,0,61,32.1,23.6,-120.286,211.23,83852.5,-98.5254,129.797,59445.8
10,250,100,130,1,8,0,0,1,59.2,22.5,12.6,50.2972,273.029,68007.6,115.579,252.171,40820.2
10,250,100,140,5,4,0,0,1,47.6,7.5,4.5,139.652,397.45,42591,161.741,358.882,29635.6
10,250,100,150,10,0,0,0,0,39.4,0.9,0.5,265.549,510.648,29640.7,256.466,466.941,20842.3
10,250,100,160,10,0,0,0,0,38,0,0,489.711,621.694,14968.1,377.488,538.379,14024.2
10,250,100,170,10,0,0,0,0,38,0,0,717.413,763.04,8566.31,483.828,571.488,13034
10,250,100,180,10,0,0,0,0,38,0,0,829.56,782.275,5904.54,715.306,719.715,7433.64
10,250,100,190,10,0,0,0,0,38,0,0,975.014,868.552,6950.76,979.792,827.698,21512.7
10,250,100,200,10,0,0,0,0,38,0,0,1204.44,1002.67,16898,1068.98,898.402,22658.6
10,250,150,100,0,10,0,0,0,61,42.4,42.4,-732.864,-59.5215,198140,-672.575,-106.272,187333
10,250,150,110,0,10,0,0,0,61,40.1,35.7,-489.969,78.9191,143381,-471.508,17.3283,116532
10,250,150,120,0,10,0,0,0,61,34.5,29.2,-114.941,171.306,82082.1,-10.6466,212.095,47634.4
10,250,150,130,0,7,0,1,2,60.3,23.8,14.5,149.126,293.696,48131.5,72.3677,246.725,43573
10,250,150,140,8,0,0,0,2,47.1,7.2,3.8,258.067,430.858,34935.8,215.255,394.701,26009.3
10,250,150,150,9,1,0,0,0,40.5,2,0.9,329.306,584.867,31188,244.575,420.492,21967.5
10,250,150,160,10,0,0,0,0,38,0,0,463.145,636.463,17271.9,468.523,567.131,10034.9
10,250,150,170,10,0,0,0,0,38,0,0,788.844,776.156,3976.3,560.991,633.446,9314.86
10,250,150,180,10,0,0,0,0,38,0,0,892.925,829.153,6743.89,769.819,725.461,6602.76
10,250,150,190,10,0,0,0,0,38,0,0,1064.48,904.853,17747.9,966.765,826.434,14444.6
10,250,150,200,10,0,0,0,0,38,0,0,1174.12,961.519,18431,933.819,816.523,15169.4
10,250,200,100,0,10,0,0,0,61,46.4,46.4,-891.868,-170.324,234158,-892.67,-227.58,222523
10,250,200,110,0,10,0,0,0,61,42.3,40,-365.655,13.76,142522,-405.223,20.8668,104205
10,250,200,120,0,10,0,0,0,61,33.4,21.9,32.4443,253.713,60177.6,-128.628,171.405,58782.3
10,250,200,130,2,7,0,0,1,58.8,22.7,11.8,75.6823,314.95,54669.1,104.602,267.484,29684.5
10,250,200,140,6,1,0,1,2,52.3,12,4.9,172.92,381.188,36681.8,244.072,361.534,26688.7
10,250,200,150,10,0,0,0,0,43.9,4,1.7,310.966,459.051,28676.2,259.56,422.333,22895
10,250,200,160,10,0,0,0,0,38.3,0.2,0.2,563.772,672.074,11485.9,351.602,477.556,16901.5
10,250,200,170,10,0,0,0,0,38,0,0,693.711,771.703,8238.23,488.129,609.931,10251
10,250,200,180,10,0,0,0,0,38,0,0,1021.83,899.646,10173.9,751.128,724.154,7986.81
10,250,200,190,10,0,0,0,0,38,0,0,1122.8,942.077,15665.1,985.876,831.981,19036
10,250,200,200,10,0,0,0,0,38,0,0,1267.3,1008.29,27836.1,1086.35,874.748,23950.5
10,250,250,100,0,10,0,0,0,61,46.5,45.6,-967.557,-194.697,266243,-1110.09,-281.311,270736
10,250,250,110,0,10,0,0,0,61,42.2,38,-329.427,93.2435,111071,-315.092,75.7073,94758.8
10,250,250,120,0,8,0,0,2,61,36.4,20.4,45.7066,211.067,54423.6,-44.2068,210.878,39695.3
10,250,250,130,0,8,0,1,1,60.9,25.8,9.8,112.023,305.031,39299.9,54.1573,268.692,32727.8
10,250,250,140,6,4,0,0,0,52.4,12.4,4.3,175.105,419.556,46812.1,248.206,351.327,24899.8
10,250,250,150,10,0,0,0,0,40.3,1.5,0.8,349.767,541.595,25481.4,288.677,474.781,20039.8
10,250,250,160,10,0,0,0,0,38,0,0,414.922,604.862,14424.3,339.926,509.392,14256
10,250,250,170,10,0,0,0,0,38,0,0,671.629,733.531,9464.01,566.662,610.284,11161
10,250,250,180,10,0,0,0,0,38,0,0,899.571,830.178,7916.68,784.593,725.479,10762.4
10,250,250,190,10,0,0,0,0,38,0,0,1219.66,992.489,23505,985.52,830.91,22076.5
10,250,250,200,10,0,0,0,0,38,0,0,1262.35,1004.91,23227.6,991.078,863.398,17921.3
10,250,300,100,0,10,0,0,0,61,46.4,45.6,-948.704,-177.461,258535,-914.032,-162.653,197322
10,250,300,110,0,10,0,0,0,61,41.9,31.6,-292.939,130.345,87390.1,-281.47,61.0159,84203.8
10,250,300,120,0,10,0,0,0,61,35,17.9,-43.5031,219.133,73098.2,75.7495,243.097,32427.5
10,250,300,130,1,4,0,4,1,60.2,25.3,9.6,94.9042,314.686,46204.6,148.619,285.499,25508.6
10,250,300,140,4,1,0,3,2,52.2,11.9,3.9,262.979,425.271,33322.1,235.05,372.028,24015.3
10,250,300,150,10,0,0,0,0,40,1.3,0.5,327.051,542.327,26992.8,232.93,461.934,23015.4
10,250,300,160,10,0,0,0,0,38,0,0,541.302,644.517,12437.6,428.924,539.931,12132.7
10,250,300,170,10,0,0,0,0,38,0,0,736.925,766.119,6275.24,516.434,619.408,9699.83
10,250,300,180,10,0,0,0,0,38,0,0,862.974,797.955,6500.61,730.454,721.451,6976.8
10,250,300,190,10,0,0,0,0,38,0,0,1186.75,1014.88,26892,1026.38,864.552,20672.5
10,250,300,200,10,0,0,0,0,38,0,0,1357.92,1020.48,34976.7,937.753,810.129,14030.9
10,250,350,100,0,10,0,0,0,61,46,42.9,-818.96,-112.695,223624,-967.988,-209.158,237999
10,250,350,110,0,10,0,0,0,61,42.8,38.2,-447.843,51.3978,132587,-394.186,44.8849,113802
10,250,350,120,0,9,0,0,1,61,36.1,19.4,-65.4259,216.544,66880.5,8.13834,231.413,39765.2
10,250,350,130,0,5,0,3,2,61,27.2,6.9,143.754,304.168,35931.4,181.233,280.249,31402.9
10,250,350,140,4,3,0,3,0,55.6,15.1,4.6,262.465,397.155,31226.1,255.602,359.825,20991.7
10,250,350,150,10,0,0,0,0,38.8,0.5,0.2,354.579,563.066,20925.4,336.874,445.979,17466.4
10,250,350,160,10,0,0,0,0,38,0,0,657.808,734.555,9448.9,466.252,577.686,9627.23
10,250,350,170,10,0,0,0,0,38,0,0,759.209,755.223,6823.73,479.754,602.452,12853.5
10,250,350,180,10,0,0,0,0,38,0,0,855.419,805.164,6280.97,639.352,660.571,7111.98
10,250,350,190,10,0,0,0,0,38,0,0,1137.67,943.4,16845.7,923.831,850,12570.8
10,250,350,200,10,0,0,0,0,38,0,0,1311.65,1038.34,26978.7,994.633,816.024,20157.8
10,250,400,100,0,10,0,0,0,61,45.9,44.2,-839.158,-156.986,248369,-756.436,-152.397,197565
10,250,400,110,0,10,0,0,0,61,43,33.6,-264.162,153.636,89544.1,-484.963,-29.6827,127982
10,250,400,120,0,10,0,0,0,61,37.3,23.1,-138.825,168.484,86921.1,-12.3434,203.458,49321.2
10,250,400,130,0,8,0,1,1,61,29.1,15.4,54.2247,292.595,56190.1,62.7877,246.745,42498.4
10,250,400,140,6,1,0,3,0,52.8,11.6,3.1,269.205,409.462,34911.6,295.489,384.219,21232.3
10,250,400,150,10,0,0,0,0,40.2,1.4,0.6,363.997,563.246,25329.5,341.934,487.234,18792.7
10,250,400,160,10,0,0,0,0,39.3,0.8,0.4,493.937,641.038,15243.6,343.674,486.427,14570.1
10,250,400,170,10,0,0,0,0,38,0,0,782.938,757.044,7311.65,668.915,667.614,6266.93
10,250,400,180,10,0,0,0,0,38,0,0,846.372,804.198,6455.6,707.741,693.243,5838.98
10,250,400,190,10,0,0,0,0,38,0,0,1150.39,966.795,17216.3,896.215,797.121,12125.6
10,250,400,200,10,0,0,0,0,38,0,0,1330.57,1004.31,32935.1,1112.11,882.687,27106.5
10,250,450,100,0,10,0,0,0,61,46.2,43.6,-793.011,-93.3734,200295,-829.717,-160.217,194931
10,250,450,110,0,10,0,0,0,61,41.9,33.9,-440.004,42.255,149407,-467.872,29.491,120582
10,250,450,120,0,10,0,0,0,61,38.6,24.9,-117.215,210.812,71881.6,-45.5426,203.27,45039.5
10,250,450,130,0,6,0,2,2,61,30.2,12.4,138.277,291.066,52001.4,171.302,254.564,29941.4
10,250,450,140,2,2,0,5,1,58.5,17.8,4.5,216.479,379.677,36536,267.511,328.643,22697.6
10,250,450,150,10,0,0,0,0,41.7,2.4,0.9,376.469,543.716,20838.3,315.592,479.637,16334.3
10,250,450,160,10,0,0,0,0,38.7,0.4,0.3,488.115,624.915,15798.7,428.925,541.789,11369
10,250,450,170,10,0,0,0,0,38,0,0,776.028,796.852,9634.35,600.464,636.49,4204.53
10,250,450,180,10,0,0,0,0,38,0,0,977.354,879.716,10622.5,846.175,746.98,12617.4
10,250,450,190,10,0,0,0,0,38,0,0,1054.65,931.82,12669.5,899.329,815.186,10876.3
10,250,450,200,10,0,0,0,0,38,0,0,1246.68,1028.4,20325.5,1049.92,858.169,22593.8
10,250,500,100,0,10,0,0,0,61,47.8,45.1,-1001.11,-181.57,271961,-964.392,-188.404,218952
10,250,500,110,0,10,0,0,0,61,43.1,37,-443.377,88.8276,123571,-482.85,3.75808,127649
10,250,500,120,0,10,0,0,0,61,37.8,25.4,-62.859,212.205,72401.1,-68.9871,177.587,58542.2
10,250,500,130,1,5,0,2,2,60.6,28.9,11.9,157.06,325.22,39411.3,137.684,255.201,31950.9
10,250,500,140,3,0,0,6,1,58.5,16.6,4.5,273.176,405.416,39668.2,232.846,336.874,24862.1
10,250,500,150,10,0,0,0,0,38.9,0.5,0.3,380.557,544.005,19723.8,304.248,497.168,15870.7
10,250,500,160,10,0,0,0,0,39.6,1,0.4,447.941,571.111,17381,406.546,541.999,15290.5
10,250,500,170,10,0,0,0,0,38,0,0,799.914,814.647,7697.92,586.535,631.332,7558.06
10,250,500,180,10,0,0,0,0,38,0,0,808.877,779.378,7586.77,695.051,698.895,4909.46
10,250,500,190,10,0,0,0,0,38,0,0,1097.86,947.484,11402.3,1022.27,888.066,25883.2
10,250,500,200,10,0,0,0,0,38,0,0,1247.5,1004.37,24208.8,1016.41,863.22,17998.5
10,250,550,100,0,10,0,0,0,61,46.5,43.8,-840.995,-110.241,224522,-1266.05,-306.113,333915
10,250,550,110,0,10,0,0,0,61,44.8,40.9,-486.172,10.5739,147490,-450.138,-15.6136,110886
10,250,550,120,0,8,0,1,1,61,37.2,28.5,-54.8417,220.199,64194.2,-29.6682,187.499,49214.3
10,250,550,130,0,5,0,2,3,61,26.3,8.9,154.908,322.531,42942.7,102.448,282.082,40086.3
10,250,550,140,2,1,0,5,2,58.7,17.7,5.1,234.171,391.049,42808.6,196.944,332.515,25402.4
10,250,550,150,8,1,0,1,0,45.4,6.3,2,346.75,532.749,26428.9,345.658,447.382,18749.8
10,250,550,160,10,0,0,0,0,38.8,0.5,0.3,529.547,651.087,14828.8,461.404,554.465,12471.6
10,250,550,170,10,0,0,0,0,38,0,0,655.259,743.583,10463.3,572.795,615.367,5452.03
10,250,550,180,10,0,0,0,0,38,0,0,870.121,835.958,11160.4,649.601,657.181,6666.47
10,250,550,190,10,0,0,0,0,38,0,0,1008.96,873.95,13426.1,1120.54,899.976,25191
10,250,550,200,10,0,0,0,0,38,0,0,1327.01,1082.22,32828,1110.3,905.317,23898.1
10,250,600,100,0,10,0,0,0,61,45.8,42.1,-892.539,-115.637,239435,-741.917,-120.253,183372
10,250,600,110,0,10,0,0,0,61,42.9,34.3,-316.841,114.796,106885,-486.592,12.8553,127404
10,250,600,120,0,9,0,1,0,61,37,20.4,-94.7177,184.491,82250.9,6.64844,214.272,43739.5
10,250,600,130,1,6,0,1,2,59.9,26,12,155.73,314.251,48337.2,97.8468,281.035,32577.7
10,250,600,140,5,0,1,3,1,52.4,11.6,3.3,253.135,441.825,25880.9,275.032,368.869,23916.1
10,250,600,150,10,0,0,0,0,46.4,5.5,1.7,373.314,478.862,23769.2,274.312,427.096,19751.1
10,250,600,160,10,0,0,0,0,39.3,0.8,0.3,463.67,606.94,14897.9,419.774,538.268,11502.4
10,250,600,170,10,0,0,0,0,38,0,0,747.408,738.186,7432.73,598.121,649.342,6228.14
10,250,600,180,10,0,0,0,0,38,0,0,841.277,827.958,8084.48,722.048,720.509,6000.13
10,250,600,190,10,0,0,0,0,38,0,0,1059.73,915.958,11984.9,852.649,776.323,10207.5
10,250,600,200,10,0,0,0,0,38,0,0,1398.56,1080.89,36965.7,1094.43,875.658,28799.2
10,250,650,100,0,10,0,0,0,61,47.7,46.1,-967.194,-189.276,239863,-832.331,-116.532,191026
10,250,650,110,0,10,0,0,0,61,44.8,36.1,-514.739,12.2124,125332,-435.696,61.8186,93587.5
10,250,650,120,0,9,0,0,1,61,35,24.5,-85.9061,266.112,72393,56.8537,203.608,41740.2
10,250,650,130,1,6,0,1,2,59,25.1,9.8,199.808,325.293,35648,108.307,274.074,34416.6
10,250,650,140,7,0,0,2,1,51.4,10.8,3,281.979,488.106,39257.2,285.387,364.92,22491.5
10,250,650,150,10,0,0,0,0,43.6,3.6,1.1,323.202,508.829,26341.4,313.942,437.587,18827.4
10,250,650,160,10,0,0,0,0,40.1,1.3,0.6,490.748,600.405,17391.4,362.59,494.46,14605
10,250,650,170,10,0,0,0,0,38,0,0,751.987,731.868,7433.29,673.609,689.304,7567.98
10,250,650,180,10,0,0,0,0,38,0,0,886.213,815.007,5611.04,763.586,737.849,6229.5
10,250,650,190,10,0,0,0,0,38,0,0,1133.65,962.357,17960,837.21,738.606,11444.5
10,250,650,200,10,0,0,0,0,38,0,0,1331.74,1061.24,30937.4,1223.85,976.619,40239.2
10,250,700,100,0,10,0,0,0,61,45.9,42.6,-852.483,-51.4993,230406,-1075.13,-242.857,265979
10,250,700,110,0,10,0,0,0,61,42.6,31.8,-274.826,149.919,85774,-444.177,-0.1743,121997
10,250,700,120,0,10,0,0,0,61,34.4,19,53.221,266.82,60735.9,-67.2392,202.167,41676.1
10,250,700,130,0,3,0,3,4,61,28.6,11.5,124.759,300.12,48975.7,171.289,291.917,23984.8
10,250,700,140,3,1,0,5,1,58.3,18.2,4.6,247.909,389.236,42745.1,220.857,337.717,24167.5
10,250,700,150,10,0,0,0,0,46.6,5.7,1.3,350.559,537.421,28599.2,300.643,410.323,20021.1
10,250,700,160,10,0,0,0,0,39.4,0.8,0.5,512.392,627.486,16502.4,456.009,536.629,10761.9
10,250,700,170,10,0,0,0,0,38,0,0,671.74,720.998,6445.58,719.253,711.02,7699.19
10,250,700,180,10,0,0,0,0,38,0,0,914.329,824.402,8065.16,769.23,729.801,8207.01
10,250,700,190,10,0,0,0,0,38,0,0,1170.06,980.904,17154.7,934.493,812.634,15720.3
10,250,700,200,10,0,0,0,0,38,0,0,1241.67,1013.7,22843.6,1044.5,871.114,21214.9
10,250,750,100,0,10,0,0,0,61,45,37.6,-719.349,-40.6789,186218,-823.576,-148.216,209692
10,250,750,110,0,10,0,0,0,61,42.2,34.2,-437.191,66.262,128764,-311.092,87.9527,83393
10,250,750,120,0,9,0,0,1,61,34.6,18.1,-28.5713,265.157,55766.6,84.6239,225.633,40881.7
10,250,750,130,1,4,0,2,3,59.8,26,10.4,221.613,337.737,33535.5,138.178,288.705,31966.6
10,250,750,140,7,0,0,3,0,51.1,9.8,2.1,295.514,443.609,24556.8,265.237,394.831,21328.5
