iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,800,50,142,1780,4271,778,1,3170,55.7418,17.0953,14.6459,424.466,466.156,51147.8,404.785,466.309,51038.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,145,2992,3092,938,0,2978,52.9418,13.0986,11.3279,437.153,487.535,48673,408.634,493.146,48512.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,148,4430,1945,1048,2,2575,49.7843,9.5404,8.3233,445.433,511.179,45314.9,414.342,517.104,45551.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,151,5689,1281,1052,2,1976,47.0409,6.8049,6.0273,451.001,533.11,41562.7,423.269,539.641,41805.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,154,7098,674,907,0,1321,44.2856,4.4598,4.0083,464.31,555.636,37164.7,435.639,560.051,38475.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,157,8274,304,668,0,754,42.1736,2.8438,2.6194,486.848,580.75,32372.2,460.626,584.921,33753.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,160,8924,169,486,0,421,40.8676,1.9074,1.7821,511.909,604.524,27962.5,494.479,608.734,29528.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,130,70,6869,36,2,3023,60.7964,32.4703,28.3718,310.364,397.481,49886.2,316.668,368.251,50722.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,133,198,5740,75,0,3987,60.4602,29.3121,25.1948,361.18,418.576,48996.4,369.028,402.891,49085.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,136,424,4695,126,2,4753,59.8677,26.0236,22.057,405.961,440.476,47959.4,404.725,431.346,48486.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,139,971,3657,204,3,5165,58.643,22.3005,18.8384,437.001,461.351,46651.2,424.128,458.607,47667.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,142,1769,2577,302,2,5350,56.8721,18.4277,15.5037,454.804,482.736,45237.8,441.675,482.792,46271.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,145,3029,1777,341,4,4849,54.2455,14.3498,12.1601,464.108,503.719,43382.6,437.238,505.174,44404.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,148,4389,1067,373,4,4167,51.4097,10.9007,9.2738,474.322,524.168,40869,446.212,524.465,42251.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,151,5929,630,358,0,3083,48.2977,7.763,6.7075,476.968,543.36,37997.7,448.074,544.835,39347.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,154,7275,316,295,1,2113,45.4586,5.3033,4.6752,486.57,566.227,34210.4,462.616,566.885,35900.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,157,8414,140,182,0,1264,43.1582,3.5308,3.1895,503.655,585.661,30691.3,483.361,589.709,31882.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,100,160,9103,59,127,0,711,41.5456,2.3608,2.1557,524.472,609.211,26567.9,514.24,612.153,27842.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,130,62,5037,5,3,4893,60.8846,33.5661,28.9694,341.645,415.3,43811.7,345.472,390.421,45761.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,150,133,162,3869,19,5,5945,60.6468,30.5216,25.8961,396.749,438.299,42986.5,400.421,424.462,43916.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
